,,, , ,座標値, ,サイズ, ,
レイヤーセット,,,パーツ名称,不透明度 [%],X,Y,X,Y,
_null_Grid,,,,,,,,,
,,,Grid_7x6(182x114)_AV音楽ソース,50,3,0,1274,684,
,,,Grid_8x6(160x114)_AVラジオソース,50,0,0,1280,684,
,,,Grid_9x6(142x120)_地図・設定,50,1,0,1278,720,
,,,左右空けるゾーン,50,0,0,1280,720,
Comment,,,,,,,,,
,20220427,,,,,,,,
,,,9patchに変更,100,387,82,138,25,
参照→OM,,,,,,,,,
,,,参照→L_OM_0601_02（拡大状態）,100,807,254,146,341,
,,,参照→L_OM_0602（縮小状態）,100,815,398,70,70,
,,,参照→L_OM_0601_01（縮小状態）,100,807,500,146,95,
,,,参照→L_OM_1000,100,807,254,146,82,
,,,参照→L_OM_0100_03_01,100,327,606,659,72,
,,,参照→L_OM_0100_02,100,166,606,1107,72,
,,,参照→L_OM_0100_01,100,8,608,144,68,
,,,参照→L_AV_0034,100,0,0,799,97,
,倍速再生中　の場合,,,,,,,,
,,text,,,,,,,
,,,text_007_1nrm,100,224,543,41,20,
,,,参照→L_AV_035,100,0,684,1280,36,
,,,参照→L_AV_1401_1,100,0,0,1280,684,
9patch,,,,,,,,,
,●text,,,,,,,,
,,,●C_40,100,75,162,118,1,
,,,●C_40,100,75,272,118,1,
,,,●C_24,100,368,156,150,1,
,,,●C_20,100,399,188,90,1,
,,,●L_68,100,71,285,470,1,
,■picture,,,,,,,,
,,,■rule_p00031_1nrm.9,100,55,118,148,108,
,,,■rule_p00032_1nrm.9,100,203,118,148,108,
,,,■av_p02234,100,387,173,112,30,
,,,■rule_p00021.9,100,350,118,186,108,
,text,,,,,,,,
,,,text_420,100,97,144,402,33,
,,,text_422,100,405,179,78,18,
,,,text_442,100,79,259,309,57,
,picture,,,,,,,,
,,,rule_p00091,100,91,192,209,6,
,,,rule_p00031_3fcs.9,100,65,128,138,88,
,,,rule_p00032_1nrm.9,100,203,128,138,88,
,,,av_p02234,100,387,173,112,30,
,,,rule_p00021.9,100,360,128,166,88,
3parts,,,,,,,,,
,●text,,,,,,,,
,,,●C_40,100,75,162,118,1,
,,,●C_40,100,75,272,118,1,
,,,●C_24,100,368,156,150,1,
,,,●C_20,100,399,188,90,1,
,,,●L_68,100,71,285,470,1,
,■picture,,,,,,,,
,,,■rule_p00031_1nrm,100,55,118,148,108,
,,,■rule_p00032_1nrm,100,203,118,148,108,
,,,■av_p02234,100,387,173,112,30,
,,,■rule_p00021,100,350,118,186,108,
,text,,,,,,,,
,,,text_420,100,97,144,402,33,
,,,text_422,100,405,179,78,18,
,,,text_442,100,79,259,309,57,
,picture,,,,,,,,
,,,rule_p00091,100,91,192,209,6,
,,,rule_p00031_3fcs,100,65,128,138,88,
,,,rule_p00032_1nrm,100,203,128,138,88,
,,,av_p02234,100,387,173,112,30,
,,,rule_p00021,100,360,128,166,88,
,,,参照L_AV_012,100,65,36,200,54,
,,,bg,100,0,0,799,720,
,,,_null_map,100,0,0,1280,720,
